date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:11:52	0/-1	---M--	302	error ('')			https://alamp-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSEo1SzcxRTc5WTE4OVY3MjNHS0NRSkhZ?ew_m=f&preview_theme_id=105497854116	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSEo1SzcxRTc5WTE4OVY3MjNHS0NRSkhZ.7648e53.delayed	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:11:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:11:51%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/dome-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/dome-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:11:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:11:52%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/dome-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/dome-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:11:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:11:52%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/novelty-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/novelty-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:11:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:11:52%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/novelty-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/novelty-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:11:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:11:52%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/single-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/single-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:11:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:11:53%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/single-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/single-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:11:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:11:53%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/cotton-novelty-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/cotton-novelty-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:11:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:11:53%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/cotton-novelty-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/cotton-novelty-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:11:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:11:53%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/polyester-empire-lamp	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/polyester-empire-lamp	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:11:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:11:54%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/polyester-empire-lamp	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/polyester-empire-lamp	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:11:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:11:54%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/light-ceiling-light	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/light-ceiling-light	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:11:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:11:54%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/light-ceiling-light	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/light-ceiling-light	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:11:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:11:55%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/mcgee-desk-lamp	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/mcgee-desk-lamp	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:11:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:11:55%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/mcgee-desk-lamp	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/mcgee-desk-lamp	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:11:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:11:55%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/armed-sconce	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/armed-sconce	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:11:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:11:55%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/armed-sconce	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/armed-sconce	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:11:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:11:56%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/dome-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/dome-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:11:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:11:56%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/dome-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/dome-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:11:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:11:56%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/novelty-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/novelty-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:11:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:11:56%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/novelty-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/novelty-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:11:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:11:57%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/single-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/single-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:11:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:11:57%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/single-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/single-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:11:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:11:57%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/cotton-novelty-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/cotton-novelty-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:11:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:11:58%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/cotton-novelty-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/cotton-novelty-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:11:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:11:58%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/polyester-empire-lamp	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/polyester-empire-lamp	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:11:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:11:58%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/polyester-empire-lamp	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/polyester-empire-lamp	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:12:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:11:58%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/light-ceiling-light	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/light-ceiling-light	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:12:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:11:59%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/light-ceiling-light	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/light-ceiling-light	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:12:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:11:59%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/mcgee-desk-lamp	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/mcgee-desk-lamp	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:12:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:11:59%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/mcgee-desk-lamp	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/mcgee-desk-lamp	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:12:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:11:59%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/armed-sconce	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/armed-sconce	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:12:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:12:00%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/armed-sconce	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/armed-sconce	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/silk-drum-lamp-shade)
13:12:01	0/-1	---M--	302	error ('')			https://alamp-store-demo.myshopify.com/checkout	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/checkout.785.delayed	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:01	0/-1	---M--	302	error ('')			https://alamp-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSEo1SzcxRTc5WTE4OVY3MjNHS0NRSkhZ?ew_m=f&preview_theme_id=105497854116	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSEo1SzcxRTc5WTE4OVY3MjNHS0NRSkhZ.7868e53.delayed	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:12:00%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/dome-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/dome-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:12:01%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/novelty-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/novelty-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:12:01%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/single-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/single-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:12:01%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/cotton-novelty-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/cotton-novelty-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:12:01%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/polyester-empire-lamp	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/polyester-empire-lamp	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:12:02%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/light-ceiling-light	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/light-ceiling-light	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:12:02%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/mcgee-desk-lamp	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/mcgee-desk-lamp	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:12:02%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/armed-sconce	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/armed-sconce	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:04	0/-1	---M--	302	error ('')			https://alamp-store-demo.myshopify.com/checkout	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/checkout.78f.delayed	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:04	0/-1	---M--	302	error ('')			https://alamp-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSEo1SzcxRTc5WTE4OVY3MjNHS0NRSkhZ?ew_m=f&preview_theme_id=105497854116	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSEo1SzcxRTc5WTE4OVY3MjNHS0NRSkhZ.7908e53.delayed	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:04	0/-1	---M--	302	error ('')			https://alamp-store-demo.myshopify.com/checkout	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/checkout.791.delayed	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:04	0/-1	---M--	302	error ('')			https://alamp-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSEo1SzcxRTc5WTE4OVY3MjNHS0NRSkhZ?ew_m=f&preview_theme_id=105497854116	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/checkouts/cn/Z2NwLXVzLWNlbnRyYWwxOjAxSEo1SzcxRTc5WTE4OVY3MjNHS0NRSkhZ.7928e53.delayed	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:12:03%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/dome-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/dome-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:12:03%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/dome-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/dome-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:12:03%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/novelty-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/novelty-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:12:03%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/novelty-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/novelty-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:12:04%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/single-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/single-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:12:04%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/single-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/single-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:12:04%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/cotton-novelty-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/cotton-novelty-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:12:05%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/cotton-novelty-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/cotton-novelty-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:12:05%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/polyester-empire-lamp	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/polyester-empire-lamp	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:12:05%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/polyester-empire-lamp	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/polyester-empire-lamp	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:12:05%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/light-ceiling-light	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/light-ceiling-light	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:12:06%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/light-ceiling-light	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/light-ceiling-light	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:12:06%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/mcgee-desk-lamp	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/mcgee-desk-lamp	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:12:06%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/mcgee-desk-lamp	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/mcgee-desk-lamp	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:12:06%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/armed-sconce	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/armed-sconce	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:12:07%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/armed-sconce	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/armed-sconce	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:12:07%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/dome-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/dome-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:12:07%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/dome-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/dome-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:12:08%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/novelty-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/novelty-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:12:08%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/novelty-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/novelty-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:12:08%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/single-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/single-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
13:12:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Dec%202023%2007:12:08%20GMT	https://alamp-store-demo.myshopify.com/collections/hot-deal/products/single-pendant	D:/Development/Templates/ALamp/alamp-store-demo.myshopify.com/collections/hot-deal/products/single-pendant	(from https://alamp-store-demo.myshopify.com/collections/hot-deal/products/metal-drum-pendant-shade)
